symbol,date,open,high,low,close,volume
HEMA.N0000,2025-04-02,76.59,77.6,75.72,76.66,279080
HEMA.N0000,2025-04-03,75.86,77.54,75.66,76.6,97092
HEMA.N0000,2025-04-04,76.61,78.48,76.3,77.39,85002
HEMA.N0000,2025-04-07,76.15,76.86,75.42,76.14,294753
HEMA.N0000,2025-04-08,75.74,76.77,74.82,75.79,234849
HEMA.N0000,2025-04-09,77.21,77.45,76.0,76.72,369817
HEMA.N0000,2025-04-10,78.62,78.94,78.36,78.65,463911
HEMA.N0000,2025-04-11,78.39,78.53,76.46,77.49,246534
HEMA.N0000,2025-04-14,76.28,76.82,75.01,75.91,392949
HEMA.N0000,2025-04-15,74.77,75.0,73.89,74.44,27462
HEMA.N0000,2025-04-16,75.67,77.41,75.05,76.23,102801
HEMA.N0000,2025-04-17,76.39,77.68,76.09,76.89,177857
HEMA.N0000,2025-04-18,78.28,78.79,78.09,78.44,153222
HEMA.N0000,2025-04-21,76.93,77.94,75.95,76.94,474138
HEMA.N0000,2025-04-22,79.53,80.34,79.01,79.67,141682
HEMA.N0000,2025-04-23,79.26,79.79,78.16,78.98,233213
HEMA.N0000,2025-04-24,78.93,80.0,78.56,79.28,419401
HEMA.N0000,2025-04-25,80.69,81.2,80.47,80.83,177623
HEMA.N0000,2025-04-28,80.31,80.34,79.65,79.99,471743
HEMA.N0000,2025-04-29,79.89,82.18,79.77,80.97,454918
HEMA.N0000,2025-04-30,83.9,84.41,83.3,83.86,417405
HEMA.N0000,2025-05-01,82.45,83.6,81.9,82.75,288411
HEMA.N0000,2025-05-02,83.47,84.78,83.26,84.02,196058
HEMA.N0000,2025-05-05,84.11,84.67,83.35,84.01,212578
HEMA.N0000,2025-05-06,84.8,86.35,84.42,85.38,436851
HEMA.N0000,2025-05-07,85.04,86.59,83.99,85.29,386590
HEMA.N0000,2025-05-08,85.05,85.24,83.97,84.61,229187
HEMA.N0000,2025-05-09,83.82,84.78,83.31,84.04,36855
HEMA.N0000,2025-05-12,82.7,83.09,81.3,82.19,277717
HEMA.N0000,2025-05-13,81.7,81.79,80.82,81.31,347202
HEMA.N0000,2025-05-14,80.33,81.71,79.86,80.79,125103
HEMA.N0000,2025-05-15,78.29,78.87,77.96,78.41,242315
HEMA.N0000,2025-05-16,77.55,78.94,76.34,77.64,185089
HEMA.N0000,2025-05-19,78.74,79.46,78.27,78.87,83303
HEMA.N0000,2025-05-20,80.63,80.77,79.45,80.11,68261
HEMA.N0000,2025-05-21,81.21,81.91,80.96,81.43,343172
HEMA.N0000,2025-05-22,82.2,82.6,81.61,82.11,447670
HEMA.N0000,2025-05-23,82.95,83.21,81.48,82.35,416937
HEMA.N0000,2025-05-26,80.56,82.75,80.23,81.49,475504
HEMA.N0000,2025-05-27,81.88,82.31,81.73,82.02,136031
HEMA.N0000,2025-05-28,80.98,81.76,80.98,81.37,333318
HEMA.N0000,2025-05-29,78.56,78.78,77.41,78.09,470887
HEMA.N0000,2025-05-30,80.1,80.64,77.99,79.31,334487
HEMA.N0000,2025-06-02,75.58,76.38,75.37,75.88,281612
HEMA.N0000,2025-06-03,76.89,78.85,76.45,77.65,462055
HEMA.N0000,2025-06-04,79.34,80.44,77.91,79.18,351921
HEMA.N0000,2025-06-05,81.21,82.33,80.49,81.41,82415
HEMA.N0000,2025-06-06,83.02,83.46,82.7,83.08,390166
HEMA.N0000,2025-06-09,81.8,82.18,81.08,81.63,227768
HEMA.N0000,2025-06-10,81.24,83.63,80.92,82.27,413522
HEMA.N0000,2025-06-11,82.0,82.29,81.25,81.77,335889
HEMA.N0000,2025-06-12,79.86,80.04,77.64,78.84,372709
HEMA.N0000,2025-06-13,78.97,80.66,78.31,79.48,365496
HEMA.N0000,2025-06-16,78.3,79.76,77.94,78.85,49136
HEMA.N0000,2025-06-17,81.98,83.82,81.47,82.64,65193
HEMA.N0000,2025-06-18,86.02,86.66,84.44,85.55,297643
HEMA.N0000,2025-06-19,84.11,84.55,83.89,84.22,415668
HEMA.N0000,2025-06-20,85.34,86.02,84.01,85.01,242194
HEMA.N0000,2025-06-23,85.66,85.81,83.83,84.82,144980
HEMA.N0000,2025-06-24,83.21,84.56,83.2,83.88,408226
HEMA.N0000,2025-06-25,83.55,84.05,83.37,83.71,478047
HEMA.N0000,2025-06-26,83.8,84.93,83.64,84.29,337265
HEMA.N0000,2025-06-27,85.97,86.22,85.08,85.65,43456
HEMA.N0000,2025-06-30,86.3,87.7,85.04,86.37,170121
HEMA.N0000,2025-07-01,83.91,85.13,83.82,84.47,54747
HEMA.N0000,2025-07-02,84.86,85.27,84.43,84.85,152756
HEMA.N0000,2025-07-03,86.66,86.72,85.81,86.26,100095
HEMA.N0000,2025-07-04,85.57,86.82,85.08,85.95,171728
HEMA.N0000,2025-07-07,83.51,85.17,83.16,84.17,298979
HEMA.N0000,2025-07-08,86.13,86.63,86.0,86.32,438017
HEMA.N0000,2025-07-09,85.53,86.56,84.43,85.49,406667
HEMA.N0000,2025-07-10,84.57,85.1,83.64,84.37,479604
HEMA.N0000,2025-07-11,84.1,85.54,83.45,84.49,449022
HEMA.N0000,2025-07-14,82.07,82.64,81.61,82.12,461146
HEMA.N0000,2025-07-15,84.58,84.6,83.3,83.95,425906
HEMA.N0000,2025-07-16,84.79,85.07,82.58,83.83,371599
HEMA.N0000,2025-07-17,86.33,87.08,85.64,86.36,492540
HEMA.N0000,2025-07-18,84.34,84.58,83.77,84.17,218527
HEMA.N0000,2025-07-21,85.76,86.42,85.58,86.0,385512
HEMA.N0000,2025-07-22,83.37,83.73,83.11,83.42,122184
HEMA.N0000,2025-07-23,80.42,82.37,80.36,81.36,343707
HEMA.N0000,2025-07-24,79.69,79.99,79.33,79.66,136302
HEMA.N0000,2025-07-25,79.77,79.81,78.68,79.25,312394
HEMA.N0000,2025-07-28,78.77,79.97,78.27,79.12,423351
HEMA.N0000,2025-07-29,81.2,81.77,80.23,81.0,409489
HEMA.N0000,2025-07-30,81.4,81.5,80.9,81.2,278539
HEMA.N0000,2025-07-31,78.8,79.6,78.35,78.97,430190
HEMA.N0000,2025-08-01,78.46,79.12,78.02,78.57,496138
HEMA.N0000,2025-08-04,80.49,80.57,78.84,79.71,394654
HEMA.N0000,2025-08-05,78.25,78.88,77.61,78.24,187574
HEMA.N0000,2025-08-06,80.32,81.48,79.07,80.27,260353
HEMA.N0000,2025-08-07,79.88,79.92,79.22,79.57,373208
HEMA.N0000,2025-08-08,78.78,79.61,78.1,78.86,433006
HEMA.N0000,2025-08-11,79.74,79.76,78.65,79.2,186130
HEMA.N0000,2025-08-12,78.11,78.28,77.32,77.8,382196
HEMA.N0000,2025-08-13,78.33,78.85,78.0,78.42,142763
HEMA.N0000,2025-08-14,80.34,81.06,79.05,80.05,126814
HEMA.N0000,2025-08-15,80.0,80.82,79.45,80.13,147138
HEMA.N0000,2025-08-18,81.86,83.05,80.9,81.98,334186
HEMA.N0000,2025-08-19,84.19,84.32,82.65,83.49,381133
HEMA.N0000,2025-08-20,83.96,84.6,82.32,83.46,379512
HEMA.N0000,2025-08-21,83.94,85.32,83.64,84.48,375648
HEMA.N0000,2025-08-22,81.52,82.53,80.94,81.74,488439
HEMA.N0000,2025-08-25,82.57,83.97,82.01,82.99,471614
HEMA.N0000,2025-08-26,85.4,85.67,84.29,84.98,419359
HEMA.N0000,2025-08-27,83.68,85.55,82.84,84.2,276011
HEMA.N0000,2025-08-28,82.5,84.89,82.18,83.54,156784
HEMA.N0000,2025-08-29,81.91,82.92,81.83,82.38,486088
HEMA.N0000,2025-09-01,82.57,84.66,82.4,83.53,322159
HEMA.N0000,2025-09-02,81.81,83.12,80.9,82.01,269059
HEMA.N0000,2025-09-03,84.99,85.16,84.5,84.83,196650
HEMA.N0000,2025-09-04,85.44,87.45,84.61,86.03,167907
HEMA.N0000,2025-09-05,83.82,85.18,83.55,84.37,211160
HEMA.N0000,2025-09-08,83.15,84.4,82.67,83.54,407124
HEMA.N0000,2025-09-09,82.19,83.3,82.13,82.72,76719
HEMA.N0000,2025-09-10,80.95,82.82,80.76,81.79,369764
HEMA.N0000,2025-09-11,80.92,81.54,78.81,80.17,466323
HEMA.N0000,2025-09-12,82.26,82.62,82.04,82.33,400536
HEMA.N0000,2025-09-15,81.47,82.0,81.37,81.69,49909
HEMA.N0000,2025-09-16,79.77,80.38,79.19,79.78,281593
HEMA.N0000,2025-09-17,79.04,80.42,78.35,79.38,256634
HEMA.N0000,2025-09-18,80.99,81.08,80.11,80.6,423573
HEMA.N0000,2025-09-19,78.49,79.45,77.52,78.48,343426
HEMA.N0000,2025-09-22,76.65,77.72,75.92,76.82,265132
HEMA.N0000,2025-09-23,73.39,73.7,72.81,73.26,417338
HEMA.N0000,2025-09-24,73.49,74.29,73.45,73.87,252769
HEMA.N0000,2025-09-25,74.28,74.47,72.43,73.45,413038
HEMA.N0000,2025-09-26,72.56,72.8,71.02,71.91,79162
HEMA.N0000,2025-09-29,72.62,73.47,72.38,72.93,98000
HEMA.N0000,2025-09-30,74.17,75.47,73.78,74.62,492794
HEMA.N0000,2025-10-01,75.65,76.73,74.1,75.42,162934
HEMA.N0000,2025-10-02,77.45,77.88,76.84,77.36,361896
HEMA.N0000,2025-10-03,78.07,78.64,76.77,77.7,450072
HEMA.N0000,2025-10-06,76.0,76.37,75.4,75.88,16746
HEMA.N0000,2025-10-07,75.79,76.1,75.4,75.75,53515
HEMA.N0000,2025-10-08,76.09,76.75,74.33,75.54,390192
HEMA.N0000,2025-10-09,74.71,76.77,74.36,75.56,67444
HEMA.N0000,2025-10-10,76.31,77.86,75.6,76.73,374217
HEMA.N0000,2025-10-13,75.58,76.27,74.21,75.24,337379
HEMA.N0000,2025-10-14,77.51,78.24,76.23,77.24,433553
HEMA.N0000,2025-10-15,75.06,75.21,74.66,74.93,46343
HEMA.N0000,2025-10-16,76.7,77.19,75.37,76.28,80518
HEMA.N0000,2025-10-17,76.61,77.24,76.07,76.65,247936
HEMA.N0000,2025-10-20,78.17,78.22,76.81,77.52,270312
HEMA.N0000,2025-10-21,78.02,78.27,77.46,77.86,188351
HEMA.N0000,2025-10-22,79.03,79.48,78.33,78.91,86479
HEMA.N0000,2025-10-23,83.28,83.43,80.64,82.03,365898
HEMA.N0000,2025-10-24,81.29,82.47,80.77,81.62,365004
HEMA.N0000,2025-10-27,81.65,82.72,81.49,82.1,160203
HEMA.N0000,2025-10-28,83.5,84.18,81.71,82.95,66210
HEMA.N0000,2025-10-29,83.27,85.09,82.58,83.83,449191
HEMA.N0000,2025-10-30,84.94,86.42,84.35,85.38,450774
HEMA.N0000,2025-10-31,85.26,85.69,84.5,85.09,267090
HEMA.N0000,2025-11-03,82.13,82.66,82.05,82.36,475588
HEMA.N0000,2025-11-04,82.98,83.06,82.17,82.62,93310
HEMA.N0000,2025-11-05,82.73,84.64,81.88,83.26,102568
HEMA.N0000,2025-11-06,81.84,82.15,80.98,81.56,80134
HEMA.N0000,2025-11-07,80.45,81.48,78.84,80.16,365975
HEMA.N0000,2025-11-10,80.9,81.47,79.85,80.66,180483
HEMA.N0000,2025-11-11,81.25,81.36,80.28,80.82,241664
HEMA.N0000,2025-11-12,81.74,82.07,80.61,81.34,65381
HEMA.N0000,2025-11-13,77.81,78.4,77.28,77.84,247290
HEMA.N0000,2025-11-14,77.61,78.09,77.06,77.58,17611
HEMA.N0000,2025-11-17,74.87,75.38,73.65,74.51,12777
HEMA.N0000,2025-11-18,75.32,76.96,75.04,76.0,175756
HEMA.N0000,2025-11-19,78.18,78.25,77.59,77.92,199438
HEMA.N0000,2025-11-20,77.65,78.39,77.65,78.02,25304
HEMA.N0000,2025-11-21,77.99,78.29,77.57,77.93,430908
HEMA.N0000,2025-11-24,79.22,79.67,77.89,78.78,170523
HEMA.N0000,2025-11-25,78.74,78.77,77.82,78.3,20955
HEMA.N0000,2025-11-26,80.45,80.72,78.42,79.57,222885
HEMA.N0000,2025-11-27,79.03,79.43,77.83,78.63,255897
HEMA.N0000,2025-11-28,76.2,77.26,74.74,76.0,248040
HEMA.N0000,2025-12-01,76.05,76.64,74.89,75.77,284749
HEMA.N0000,2025-12-02,76.35,76.37,75.52,75.94,247934
HEMA.N0000,2025-12-03,76.22,76.98,75.0,75.99,242299
HEMA.N0000,2025-12-04,76.4,77.0,74.45,75.73,453605
HEMA.N0000,2025-12-05,75.78,76.33,75.43,75.88,433440
HEMA.N0000,2025-12-08,74.68,75.03,74.33,74.68,160415
HEMA.N0000,2025-12-09,74.86,75.97,74.76,75.37,71282
HEMA.N0000,2025-12-10,74.06,75.42,73.66,74.54,363986
HEMA.N0000,2025-12-11,73.3,75.11,73.02,74.07,415138
HEMA.N0000,2025-12-12,75.63,75.89,75.26,75.58,122223
HEMA.N0000,2025-12-15,75.48,76.53,74.62,75.57,438604
HEMA.N0000,2025-12-16,74.02,74.6,73.8,74.2,473870
HEMA.N0000,2025-12-17,72.15,73.7,71.84,72.77,318205
HEMA.N0000,2025-12-18,72.92,73.82,72.39,73.11,55720
HEMA.N0000,2025-12-19,73.86,75.12,73.56,74.34,138381
HEMA.N0000,2025-12-22,72.83,73.13,70.92,72.03,277229
HEMA.N0000,2025-12-23,71.81,72.61,71.61,72.11,125165
HEMA.N0000,2025-12-24,71.66,73.37,71.3,72.33,179666
HEMA.N0000,2025-12-25,70.52,72.78,70.51,71.64,333356
HEMA.N0000,2025-12-26,72.17,72.7,72.05,72.37,198778
HEMA.N0000,2025-12-29,74.8,75.42,73.16,74.29,62279
HEMA.N0000,2025-12-30,76.36,76.54,74.66,75.6,286015
HEMA.N0000,2025-12-31,76.93,77.5,76.89,77.2,291210
HEMA.N0000,2026-01-01,78.47,79.52,78.16,78.84,458269
HEMA.N0000,2026-01-02,78.62,79.2,78.04,78.62,49407
HEMA.N0000,2026-01-05,77.7,77.88,76.78,77.33,331829
HEMA.N0000,2026-01-06,75.48,76.88,75.37,76.13,333319
HEMA.N0000,2026-01-07,74.65,75.72,73.63,74.68,242836
HEMA.N0000,2026-01-08,73.26,73.74,72.69,73.22,427933
HEMA.N0000,2026-01-09,72.08,72.28,71.39,71.83,182159
HEMA.N0000,2026-01-12,71.84,72.94,70.52,71.73,331046
HEMA.N0000,2026-01-13,71.62,72.72,70.77,71.74,170560
HEMA.N0000,2026-01-14,72.89,73.32,72.08,72.7,190368
HEMA.N0000,2026-01-15,73.72,74.14,72.98,73.56,331676
HEMA.N0000,2026-01-16,74.03,74.23,73.05,73.64,40266
HEMA.N0000,2026-01-19,74.31,75.32,73.74,74.53,215137
HEMA.N0000,2026-01-20,76.19,78.13,76.09,77.11,479690
HEMA.N0000,2026-01-21,75.47,76.32,73.75,75.03,421042
HEMA.N0000,2026-01-22,74.66,75.06,73.72,74.39,163075
HEMA.N0000,2026-01-23,71.86,74.15,71.71,72.93,176703
HEMA.N0000,2026-01-26,73.19,73.24,72.41,72.83,311005
HEMA.N0000,2026-01-27,70.25,71.28,68.9,70.09,487615
HEMA.N0000,2026-01-28,70.83,71.68,70.49,71.08,359925
HEMA.N0000,2026-01-29,72.15,73.47,71.33,72.4,283784
